latitude,longitude,ev_adoption_percent,avg_income,population_density,traffic_density,competition_count,accessibility_meters,traffic_flow_daily,distance_gap_km,fuel_station_count,rest_stop_count,risk_index,score
22.90205429099229,72.73056076852157,4.35,103228.0,18578.0,3336.0,2,1872.0,44473.0,7.71,1,5,8.38,66.80832704267324
23.2499580426866,72.43003581747728,4.28,39391.0,2603.0,4377.0,2,827.0,21850.0,1.88,4,7,9.05,33.34
22.93927233102717,72.58077873720988,33.05,68790.0,8565.0,1739.0,3,1677.0,55648.0,4.5,5,5,2.97,73.51383039373053
23.17637305392594,72.35466580991354,18.73,85149.0,14426.0,4624.0,0,1798.0,42137.0,4.89,3,2,0.74,71.17922919597319
22.969091390523364,72.4733394322608,15.51,39902.0,11018.0,1169.0,1,1461.0,38536.0,7.99,3,4,4.81,45.81
22.899720696379678,72.7132308575565,28.76,68694.0,19687.0,6000.0,2,2398.0,54741.0,1.77,1,6,2.98,74.71222929309951
22.971586095499728,72.84590497567467,29.58,83758.0,17666.0,2623.0,3,73.0,32519.0,4.28,2,2,4.17,57.82
23.21113346592783,72.3995890497936,12.96,65250.0,4758.0,1532.0,2,1852.0,24219.0,2.9,2,2,6.65,31.99
23.277848234053145,72.55074715793064,24.89,122368.0,11483.0,3802.0,1,2398.0,35949.0,4.3,6,1,2.1,58.67
23.265109932283497,72.75003548434957,27.45,31628.0,7325.0,2922.0,3,2158.0,14484.0,2.01,5,4,3.57,42.89
23.048591764809228,72.45201781731444,23.6,86175.0,7274.0,662.0,1,436.0,46671.0,0.57,4,4,7.83,40.03
23.184042568285324,72.62754247465114,7.0,61544.0,4976.0,1867.0,4,831.0,46702.0,4.67,6,5,6.44,38.23
22.95249214770791,72.71653564801483,30.9,80438.0,12438.0,1209.0,7,448.0,26039.0,2.82,4,0,3.26,47.45
22.996573865130507,72.65799272513009,19.79,73826.0,19883.0,1284.0,1,1511.0,21029.0,1.62,1,6,6.64,43.25
23.29816790926056,72.4440123673077,11.32,50337.0,12987.0,1253.0,2,1786.0,32988.0,2.73,6,5,7.65,36.65
22.85650096175537,72.52769228434286,16.03,69580.0,4794.0,3245.0,5,806.0,13170.0,0.58,2,4,5.92,35.69
22.89275426542724,72.7418958922427,3.24,27842.0,10707.0,3969.0,3,1358.0,23921.0,7.61,2,6,2.39,46.43
22.953943127573016,72.627113257066,6.22,77065.0,14151.0,1441.0,3,1733.0,53310.0,4.73,3,4,0.0,46.83
22.86326610193691,72.35261480677146,27.26,70963.0,10307.0,528.0,4,1065.0,16282.0,6.56,5,0,8.03,42.65
22.9407177175449,72.73049538001405,2.0,77773.0,12873.0,324.0,2,2138.0,56948.0,3.5,3,2,8.23,31.28
23.141520780484846,72.36765567747011,15.75,86162.0,7647.0,6000.0,3,1933.0,36889.0,7.25,3,5,6.98,54.17
23.06071227529625,72.72286689136561,19.24,72352.0,9701.0,2640.0,3,180.0,39344.0,3.97,1,4,0.77,51.94
23.296335855538487,72.45124028008262,3.8,67962.0,9394.0,3818.0,2,1560.0,21212.0,4.68,2,3,5.85,40.13
23.258721780869223,72.82903674005968,34.11,47379.0,21634.0,2124.0,5,604.0,17726.0,4.04,3,7,8.21,52.49
23.02090867584894,72.53397037565104,9.46,50756.0,6164.0,436.0,6,1403.0,25356.0,5.92,1,2,3.9,32.06
22.97971171671565,72.51346580816903,12.04,88735.0,2842.0,3061.0,4,2393.0,65281.0,4.62,1,5,1.98,65.60937732701197
23.039846204083634,72.42444402516621,12.03,93727.0,20971.0,5735.0,1,2200.0,20572.0,2.32,4,5,5.88,54.35
23.14514747125741,72.5028021077451,9.6,60238.0,11679.0,1589.0,3,1023.0,6742.0,1.34,2,3,8.26,30.41
22.98403182041144,72.78832538091409,2.05,65920.0,5454.0,394.0,1,743.0,31202.0,4.93,4,1,0.49,37.67
23.162074453924568,72.84816716881362,26.07,46908.0,16923.0,1060.0,3,601.0,51582.0,4.02,4,3,5.97,49.29
23.05470582609562,72.53415476525342,33.91,88455.0,14574.0,3924.0,1,1341.0,33173.0,0.95,1,3,6.43,53.76
23.12602359042599,72.57430531547726,9.4,78308.0,23327.0,2908.0,3,303.0,67483.0,3.29,3,8,6.02,54.41
23.06806326456766,72.71103546910136,23.88,103824.0,12144.0,4635.0,2,1382.0,40839.0,4.22,3,2,6.5,55.57
22.99723287977096,72.79309789023253,26.48,47434.0,28000.0,2413.0,2,23.0,33397.0,6.65,1,4,6.31,60.86
23.32422665348108,72.64652216709338,30.0,57440.0,10354.0,3553.0,1,823.0,25178.0,0.79,3,5,1.3,53.8
23.23180289707988,72.5457628490889,15.95,69629.0,14588.0,1833.0,4,565.0,38262.0,2.92,2,4,2.35,47.06
22.920056587883227,72.55631092042431,12.0,77930.0,15614.0,1120.0,5,2429.0,11528.0,6.62,5,3,6.19,40.06
23.28423398794896,72.6978090732484,12.73,60687.0,28000.0,3559.0,1,1824.0,65344.0,5.26,5,5,0.18,96.41502395285102
23.09371559912476,72.35160913180214,25.52,47541.0,8741.0,3960.0,1,887.0,44553.0,2.46,6,1,6.35,50.06
23.297276113447047,72.65979466872992,28.95,82628.0,8596.0,1614.0,3,250.0,44425.0,6.79,3,2,6.65,51.89
23.24992762797366,72.52774650522068,7.99,79423.0,15770.0,5447.0,4,1302.0,28727.0,4.05,2,4,2.39,53.08
23.06260675223462,72.74709866563853,14.24,46675.0,5184.0,5532.0,4,549.0,56138.0,4.09,1,4,5.98,47.86
22.86123465416006,72.39649531991157,31.76,92109.0,7298.0,1258.0,4,1350.0,26632.0,7.82,2,5,5.34,50.92
22.984338679692478,72.6441011334742,28.62,88404.0,10207.0,1299.0,1,2092.0,21983.0,7.59,1,4,2.61,52.61
23.120817107330435,72.59048644494305,34.5,67686.0,22973.0,1341.0,1,1547.0,30260.0,3.0,3,1,4.63,54.71
23.166739109913077,72.6711627629526,26.89,66592.0,15775.0,2219.0,3,1592.0,45320.0,1.3,4,8,9.1,45.87
22.978943842716603,72.38242679724148,14.98,76081.0,11446.0,1889.0,4,1362.0,19917.0,2.74,4,3,4.27,40.94
22.91967803703641,72.63999189371405,21.49,47766.0,8314.0,948.0,2,2320.0,18085.0,0.44,1,2,6.3,30.25
23.26746511839965,72.63074229397975,23.81,65601.0,27396.0,1368.0,0,2331.0,17696.0,0.36,1,5,0.35,51.75
23.34220109035178,72.63033004720808,4.59,21952.0,10671.0,444.0,1,1292.0,22851.0,3.29,5,2,0.78,35.45
23.112845091151343,72.65174383329823,19.97,82529.0,7294.0,516.0,2,778.0,47597.0,7.54,3,6,0.81,52.53
22.935839642924154,72.68823396861318,25.41,33770.0,28000.0,815.0,3,1160.0,32302.0,7.0,0,5,7.78,51.31
22.986153663259685,72.75249449984038,7.52,95068.0,5323.0,6000.0,0,483.0,14851.0,4.19,8,1,3.5,53.75
22.859195338273736,72.4849103600641,27.76,58398.0,20183.0,6000.0,1,1598.0,83696.0,4.61,2,6,2.28,100.0
23.307149403280253,72.76252470509003,21.26,60767.0,11084.0,3678.0,3,1260.0,13555.0,0.25,5,4,7.47,41.7
22.90887554144507,72.59912784113172,33.42,52445.0,15756.0,1625.0,4,276.0,22945.0,1.88,3,6,1.7,53.33
23.138258237757128,72.38852913956715,3.4,59239.0,14392.0,805.0,3,510.0,17298.0,0.39,2,3,2.46,33.7
22.987027610343603,72.37927546462198,10.76,93371.0,15645.0,2382.0,3,1209.0,20217.0,6.09,7,5,4.31,51.03
23.127089001257897,72.51711915934803,21.85,18000.0,28000.0,3111.0,2,2221.0,30441.0,1.34,0,1,3.31,48.87
23.17571019417593,72.74244848855572,11.79,90539.0,28000.0,1457.0,3,1425.0,26186.0,6.98,3,5,5.85,53.22
23.2648709018536,72.70384046737045,25.58,71760.0,7508.0,3013.0,0,1710.0,18899.0,5.22,4,4,3.38,51.93
22.953210635880303,72.7443074823362,27.05,40860.0,14123.0,1053.0,4,861.0,34609.0,1.99,4,4,3.93,45.07
22.85549791432924,72.6086345282208,5.38,43494.0,3861.0,1647.0,3,1437.0,37303.0,1.43,4,2,8.63,25.58
22.918442815034403,72.57009949897774,18.96,98528.0,16475.0,2040.0,3,1130.0,40758.0,5.1,8,4,8.85,50.74
23.30000932092405,72.42372626335313,18.79,46090.0,18371.0,6000.0,2,1655.0,30697.0,7.23,4,5,8.28,58.39
23.28694503878126,72.51409637680464,14.19,41933.0,2868.0,1354.0,2,145.0,36508.0,5.8,2,5,8.65,36.57
23.148706551085155,72.56700968308694,32.79,87746.0,10874.0,3101.0,0,1243.0,40257.0,2.92,1,3,5.7,53.8
23.150258430216827,72.3943002148398,29.31,71771.0,15742.0,1216.0,0,754.0,20426.0,4.78,2,2,6.46,50.19
23.18251833727313,72.4603059763556,25.01,46241.0,13143.0,1101.0,3,829.0,73776.0,2.62,0,5,5.57,45.58
22.937685639311727,72.64911264703187,25.57,69332.0,5387.0,1453.0,6,2403.0,64145.0,7.99,4,4,7.86,44.36
23.30720597296248,72.7178315571196,17.24,44485.0,5733.0,2433.0,1,473.0,44977.0,6.04,3,2,5.51,45.89
23.05938526244604,72.84917375569647,32.39,87016.0,10223.0,5849.0,1,792.0,24312.0,4.99,1,5,1.11,66.9
23.04156926412475,72.81655666567177,24.92,86227.0,8740.0,1601.0,0,1285.0,8756.0,3.5,3,4,8.1,42.39
23.10945885264142,72.6712825997676,26.06,75640.0,9184.0,3978.0,2,2160.0,10127.0,5.02,6,2,7.61,48.68
22.87348298338753,72.56062402664703,30.44,72233.0,4955.0,6000.0,2,1053.0,25335.0,2.86,4,3,8.2,52.65
22.93314168437804,72.66808868235411,11.04,100224.0,11181.0,2797.0,4,1865.0,64388.0,0.43,1,6,1.9,44.66
23.219016808213187,72.74282580904011,28.63,64994.0,23060.0,4395.0,3,2144.0,26777.0,3.28,1,4,2.72,59.23
22.891399333962564,72.4091680954617,8.44,41363.0,5522.0,1400.0,3,789.0,17165.0,7.46,3,4,2.96,40.01
23.151576054733194,72.55495244484814,13.4,73989.0,9786.0,3053.0,0,994.0,17780.0,5.09,3,4,5.08,47.15
22.972674554840665,72.7699011428178,13.08,106721.0,14886.0,3519.0,2,904.0,63700.0,0.85,7,3,1.34,73.50252778970402
23.04464780702099,72.54191647596652,34.29,44705.0,4266.0,915.0,1,2085.0,25624.0,7.1,5,3,3.85,48.11
22.99434686838535,72.63593613561359,30.27,57771.0,11239.0,1307.0,1,130.0,61773.0,2.3,7,4,1.82,56.26
23.02783635823248,72.6438846804311,25.14,73329.0,18098.0,1984.0,7,785.0,16609.0,2.1,3,2,2.65,47.9
23.209522952592124,72.44223812656682,25.99,63922.0,6223.0,1480.0,5,1705.0,18298.0,2.52,2,4,7.06,35.84
22.99856085781159,72.53111772082615,20.55,45354.0,11799.0,2133.0,1,1422.0,22550.0,4.7,4,5,8.55,42.89
23.13320232014845,72.51725564437096,33.25,87437.0,17459.0,818.0,1,1102.0,37809.0,4.45,2,5,0.23,59.8
23.08802520109955,72.36309835426603,18.38,111401.0,28000.0,6000.0,2,1359.0,42516.0,4.03,6,5,5.66,87.27241812649625
23.181835582681327,72.36209588194568,14.56,68923.0,11493.0,4213.0,1,510.0,19564.0,5.8,3,7,0.36,58.23
23.31841486966238,72.76584852183788,7.38,46919.0,7389.0,6000.0,4,1088.0,20924.0,2.67,1,4,0.85,46.63
23.216286048605127,72.4865354049864,27.94,34021.0,3505.0,996.0,3,1264.0,12260.0,6.3,2,2,7.05,37.72
22.95747018929538,72.6090393831194,26.24,70160.0,7423.0,3124.0,3,2255.0,12007.0,1.57,6,4,7.36,41.26
22.865591567530643,72.49936278679438,14.68,87078.0,4785.0,1489.0,3,667.0,17383.0,6.3,4,4,8.14,39.7
22.981132022149914,72.82033962255767,2.83,74503.0,23980.0,1097.0,0,2172.0,58787.0,5.38,3,3,4.74,58.52190073196519
23.14753896535013,72.47964837943289,29.69,64952.0,16939.0,4078.0,3,1618.0,17242.0,5.53,4,5,8.6,54.63
22.875712906742127,72.56482840636946,2.38,53215.0,5732.0,2482.0,3,70.0,30773.0,3.96,3,3,1.67,40.17
23.09818312360062,72.7863651252423,25.22,43157.0,7157.0,1900.0,1,1817.0,24104.0,5.4,4,5,2.5,47.94
23.148421424458444,72.77096678339589,34.02,81695.0,11396.0,2848.0,5,108.0,16518.0,0.82,2,6,1.35,53.97
23.017121945408483,72.44305070892314,16.44,83275.0,18031.0,1345.0,3,2494.0,39756.0,6.84,7,0,7.98,46.15
23.235456101872916,72.75132165489785,9.75,34085.0,14141.0,1315.0,3,2184.0,21277.0,0.63,3,3,2.29,33.85
22.90329912656689,72.57909344336895,25.26,96797.0,13463.0,1526.0,2,757.0,46151.0,1.36,4,5,1.56,64.77235194002328
22.887568890867907,72.59148443604268,28.97,76481.0,12200.0,4548.0,1,658.0,46861.0,4.7,6,6,6.23,62.02
23.2140943781018,72.41673998620797,20.03,92992.0,5913.0,4338.0,3,966.0,21763.0,5.97,4,4,0.77,56.83
23.0977456581031,72.39030075687856,33.91,38157.0,11472.0,963.0,3,903.0,43053.0,0.79,2,4,0.45,48.41
23.194201198213868,72.71396965348687,3.71,37684.0,10772.0,6000.0,2,943.0,42950.0,7.38,6,5,1.07,58.14
23.067413669301875,72.59823057617764,18.66,62021.0,4744.0,2354.0,5,809.0,24954.0,7.79,2,3,0.0,49.63
22.973201016619555,72.56842535130758,25.71,75056.0,23685.0,3093.0,2,1560.0,23231.0,4.93,3,2,6.97,55.36
23.259551158837105,72.7147541143262,30.47,100927.0,7949.0,1493.0,2,427.0,34668.0,3.95,2,1,5.62,49.21
23.24970793948449,72.73275644949555,7.92,79122.0,4822.0,2431.0,4,2118.0,70995.0,5.98,4,5,2.1,61.974051548956474
23.197348235427214,72.42945408383467,28.4,60146.0,8680.0,1092.0,1,2035.0,51341.0,2.76,6,3,2.33,48.27
22.986072568614983,72.65511257473881,20.24,44473.0,9585.0,1424.0,3,1202.0,30389.0,4.05,2,8,8.11,39.2
23.145115333434543,72.41767704113883,15.09,89600.0,10605.0,3885.0,2,2135.0,8745.0,7.35,2,2,5.02,48.87
23.030486948470013,72.72568754301452,6.35,45706.0,9501.0,3937.0,3,633.0,28761.0,7.65,6,5,6.99,47.21
22.89579103666332,72.67847757813357,30.55,97569.0,10918.0,3178.0,3,64.0,8666.0,7.43,2,4,4.53,59.21
23.308656787731124,72.82830731054172,7.19,59312.0,11882.0,1822.0,2,1556.0,11084.0,2.25,1,4,2.38,36.78
22.91840931545948,72.3844790081782,12.22,96812.0,11572.0,951.0,3,1156.0,18685.0,2.01,6,7,9.7,35.79
23.325118676910403,72.37852736057562,11.57,78579.0,13413.0,4862.0,2,1427.0,30804.0,2.52,4,4,5.66,48.83
23.073002886478974,72.4910935373466,30.76,62260.0,13817.0,4106.0,2,2250.0,19957.0,3.64,4,7,1.31,58.49
